id,facilities_id,name,address,postcode,city,district,state,tel,fax,website,email,image,latitude,longitude,likes,rating,status
1184,KD08080017,KLINIK DESA PAHIT LUAR,Jalan Kuala Kangsar- Baling,33300,Gerik,Hulu Perak,Perak,,,,,,5.6001,101.06308,0,0,NEW
1185,KD08080023,KLINIK DESA SUMPITAN,Jalan Kuala Kangsar- Baling,33400,Lenggong,Hulu Perak,Perak,,,,,,5.16278,100.99607,0,0,NEW
1186,KD08080020,KLINIK DESA TAWAI,Jalan Kuala Kangsar- Baling,33300,Gerik,Hulu Perak,Perak,,,,,,5.39038,101.07712,0,0,NEW
1187,KD08040026,KLINIK DESA BAGAN TIANG,Kedai Empat,34250,Krian,Kerian,Perak,,,,,,5.10263,100.40648,0,0,NEW
1188,KD08040025,KLINIK DESA BALIK BUKIT SEMANGGOL,"Klinik Desa Balik Bukit Semanggol, Gunung Semanggol",34000,Kerian,Kerian,Perak,,,,,,4.955608,100.671581,0,0,NEW
1189,KD08040023,KLINIK DESA BATU 14,"Jalan Pantai, Tanjung Piandang",34350,Kuala Kurau,Kerian,Perak,,,,,,5.023711,100.4081,0,0,NEW
1190,KD08040010,KLINIK DESA BATU 38,"Jalan Keretapi, Alor Pongsu",34300,Bagan Serai,Kerian,Perak,,,,,,5.059616,100.594706,0,0,NEW
1191,KD08040021,KLINIK DESA BUKIT MERAH,Jalan Bagan Serai,34300,Bagan Serai,Kerian,Perak,,,,,,5.049928,100.652142,0,0,NEW
1192,KD08040009,KLINIK DESA CHANGKAT LOBAK,"Jalan Selama, Alor Pongsu",34300,Bagan Serai,Kerian,Perak,,,,,,5.13044,100.63075,0,0,NEW
1193,KD08040022,KLINIK DESA JALAN GULA,"Jalan Gula, Teluk Medan",34400,Teluk Medan,Kerian,Perak,,,,,,4.9511,100.61975,0,0,NEW
1194,KD08040011,KLINIK DESA KAMPUNG DEW,Simpang Empat,34400,Selinsing,Kerian,Perak,,,,,,4.916144,100.657353,0,0,NEW
1195,KD08040005,KLINIK DESA KAMPUNG KEDAH,"Masjid Tinggi, Jalan Banjor",34300,Bagan Serai,Kerian,Perak,,,,,,4.97108,100.55558,0,0,NEW
1196,KD08040006,KLINIK DESA KAMPUNG KEDAH 3,Kampung Kedah 3,34200,Parit Buntar,Kerian,Perak,,,,,,5.115081,100.48015,0,0,NEW
1197,KD08040002,KLINIK DESA KEDAI DUA,Jalan Siakap,34350,Kuala Kurau,Kerian,Perak,,,,,,5.026242,100.463278,0,0,NEW
1198,KD08040013,KLINIK DESA LEAN SENG,"Klinik Desa Lean Seng, Kuala Kurau",34350,Kuala Kurau,Kerian,Perak,,,,,,4.984953,100.5026,0,0,NEW
1199,KD08040016,KLINIK DESA MATANG JELUTONG,Jalan selama,34300,Bagan Serai,Kerian,Perak,,,,,,5.029958,100.559181,0,0,NEW
1200,KD08040017,KLINIK DESA NIBONG HANGUS,"Klinik Desa Nibong Hangus, Bagan Serai",34300,Bagan Serai,Kerian,Perak,,,,,,5.022842,100.481692,0,0,NEW
1201,KD08040020,KLINIK DESA PADANG LADANG,"Simpang Empat, Gunung Semanggol",34400,Kerian,Kerian,Perak,,,,,,5.016733,100.616919,0,0,NEW
1202,KD08040027,KLINIK DESA PARIT HAJI ALI,KD08100008,34300,Bagan Serai,Kerian,Perak,,,,,,5.020569,100.583994,0,0,NEW
1203,KD08040018,KLINIK DESA PARIT HAJI AMIN,Jalan Nahru,34300,Bagan Serai,Kerian,Perak,,,,,,5.06107,100.48497,0,0,NEW
1204,KD08040014,KLINIK DESA PARIT HAJI TAIB,Jalan Gula,34300,Bagan Serai,Kerian,Perak,,,,,,4.994417,100.563611,0,0,NEW
1205,KD08040032,KLINIK DESA PARIT HAJI WAHAB,Kedai Empat,34250,Kerian,Kerian,Perak,,,,,,5.088186,100.426717,0,0,NEW
1206,KD08040029,KLINIK DESA PARIT JAWA,Jalan Bahru,34300,Kerian,Kerian,Perak,,,,,,5.052025,100.497597,0,0,NEW
1207,KD08040030,KLINIK DESA PARIT TOK HIN,"Parit Tok Hin, Tanjung Piandang",34250,Kerian,Kerian,Perak,,,,,,5.041669,100.411822,0,0,NEW
1208,KD08040008,KLINIK DESA PARIT TOK NGAH,Jalan Bharu,34200,Parit Buntar,Kerian,Perak,,,,,,5.077217,100.459197,0,0,NEW
1209,KD08040028,KLINIK DESA SELINSING,Simpang Empat,34400,Teluk Medan,Kerian,Perak,,,,,,4.929278,100.627686,0,0,NEW
1210,KD08040031,KLINIK DESA SUNGAI BARU,"Kampung Sungai Baru, Jalan Gula",34300,Kerian,Kerian,Perak,,,,,,5.048594,100.387792,0,0,NEW
1211,KD08040001,KLINIK DESA SUNGAI BOGAK,"Klinik Desa Sungai Bogak, Bagan Serai",34300,Bagan Serai,Kerian,Perak,,,,,,5.051917,100.514011,0,0,NEW
1212,KD08040004,KLINIK DESA SUNGAI GEDUNG,"Klinik Desa Sungai Gedung, Selinsing",34300,Selinsing,Kerian,Perak,,,,,,4.978794,100.598261,0,0,NEW
1213,KD08040007,KLINIK DESA SUNGAI LABU,"Sungai Labu, Kedai 4",34250,Tanjung Piandang,Kerian,Perak,,,,,,5.083536,100.414569,0,0,NEW
1214,KD08040012,KLINIK DESA SUNGAI PROTAN,Simpang Empat,34400,Selinsing,Kerian,Perak,,,,,,4.91685,100.603439,0,0,NEW
1215,KD08040024,KLINIK DESA TEBOK MATAU,Simpang Empat ,34400,Gunung Semanggol,Kerian,Perak,,,,,,4.989758,100.632456,0,0,NEW
1216,KD08040003,KLINIK DESA TEBUK PANCHOR,Simpang Empat,34400,Gunung Semanggol,Kerian,Perak,,,,,,5.015825,100.652186,0,0,NEW
1217,KD08040019,KLINIK DESA TELUK PIAL,Jalan Baru,34350,Kuala Kurau,Kerian,Perak,,,,,,5.054169,100.439758,0,0,NEW
1218,KD08040015,KLINIK DESA TITI SERONG,"Klinik Desa Titi Serong, Parit Buntar",34200,Parit Buntar,Kerian,Perak,,,,,,5.103675,100.464003,0,0,NEW
1219,KD08030007,KLINIK DESA BATU 8 (PPH ULU KINTA),"Klinik Desa Batu 8 (PPH Ulu Kinta), Rumah Polis, Tanjung Tualang",31800,Batu Gajah,Kinta,Perak,,,,,,4.36344,101.06184,0,0,NEW
1220,KD08030021,KLINIK DESA BEMBAN,Jalan Bemban,31000,Batu Gajah,Kinta,Perak,,,,,,4.46356,101.0132,0,0,NEW
1221,KD08030009,KLINIK DESA BUKIT PEKAN,Kampung Bukit Pekan,31900,Kampar,Kinta,Perak,,,,,,4.26512,101.08998,0,0,NEW
1222,KD08030003,KLINIK DESA CHANGKAT TIN,"Changkat Tin, Tanjung Tualang",31800,Kinta,Kinta,Perak,,,,,,4.27663,101.05302,0,0,NEW
1223,KD08030006,KLINIK DESA CHENDRONG,"Klinik Desa Chendrong, Tanjung Tualang",31800,Kinta,Kinta,Perak,,,,,,4.41329,101.04708,0,0,NEW
1224,KD08030001,KLINIK DESA GUNUNG PANJANG,"Kampung Gunung Panjang, Gopeng",31600,Gopeng,Kinta,Perak,,,,,,4.42946,101.16594,0,0,NEW
1225,KD08030015,KLINIK DESA JERAM MENGKUANG,"Klinik Desa Jeram, Malim Mawar",31700,Kinta,Kinta,Perak,,,,,,4.357994,101.121575,0,0,NEW
1226,KD08030018,KLINIK DESA KAMPUNG BALI,"Kampung Bali, Lebuhraya Ipoh- Lumut",31750,Tronoh,Kinta,Perak,,,,,,4.392127,101.006202,0,0,NEW
1227,KD08030010,KLINIK DESA KAMPUNG SAHOM,"Kampung Sahom, Malim Nawar",31700,Kinta,Kinta,Perak,,,,,,4.391523,101.221505,0,0,NEW
1228,KD08030008,KLINIK DESA KAMPUNG ULU CHEPOR,"Kampung Ulu Chepor (Rumah Sewa), Ulu Chepor, Jalan Chemur",31200,Chemor,Kinta,Perak,,,,,,4.69957,101.08842,0,0,NEW
1229,KD08030004,KLINIK DESA MAMBANG DI AWAN,Jalan Kampar- Changkat Jong,31900,Kampar,Kinta,Perak,,,,,,4.2677,101.14774,0,0,NEW
1230,KD08030013,KLINIK DESA PENGKALAN PEGOH,"Klinik Desa Pengkalan Pegoh, Pasir Pinji",31450,Ipoh,Kinta,Perak,,,,,,4.53156,101.07029,0,0,NEW
1231,KD08030020,KLINIK DESA SERI RAHMAT,"Seri Rahmat, Pengkalan Pegoh",31000,Batu Gajah,Kinta,Perak,,,,,,4.50495,101.07784,0,0,NEW
1232,KD08030002,KLINIK DESA SIMPANG PULAI,"Jalan Simpang Pulai, Sungai Rata",31000,Ipoh,Kinta,Perak,,,,,,4.53036,101.12997,0,0,NEW
1233,KD08030014,KLINIK DESA SIPUTEH,Jalan Bemban,31750,Tronoh,Kinta,Perak,,,,,,4.46377,100.98796,0,0,NEW
1234,KD08030019,KLINIK DESA SUNGAI DURIAN,Lebuhraya Ipoh- Lumut,31800,Tanjung Tualang,Kinta,Perak,,,,,,4.31628,101.03796,0,0,NEW
1235,KD08030016,KLINIK DESA SUNGAI ITEK,"Klinik Desa Sungai Itek, Kampung Sungai Itek",31000,Gopeng,Kinta,Perak,,,,,,4.45955,101.1885,0,0,NEW
1236,KD08030012,KLINIK DESA SUNGAI TERAP,Kampung Sungai Terap,31000,Batu Gajah,Kinta,Perak,,,,,,4.48121,101.04837,0,0,NEW
1237,KD08030011,KLINIK DESA TAMBUN,Jalan Bercham,31250,Tambun,Kinta,Perak,,,,,,4.60696,101.1419,0,0,NEW
1238,KD08030005,KLINIK DESA ULU CHEMOR,Jalan Chemur,31200,Chemor,Kinta,Perak,,,,,,4.74985,101.15112,0,0,NEW
1239,KD08050010,KLINIK DESA ARA PANJANG,Jalan Siputeh- Batu Hampar,33800,Manong,Kuala Kangsar,Perak,,,,,,4.61913,100.88973,0,0,NEW
1240,,KLINIK DESA BAWONG,"Jalan Lasah, sungai Siput (U)",31100,Sungai Siput,Kuala Kangsar,Perak,05-5940169,,,,,4.995961,101.141296,0,0,NEW
1241,KD08050011,KLINIK DESA BEKOR,Jalan Siputeh- Batu Hampar,33800,Manong,Kuala Kangsar,Perak,,,,,,4.578187,100.926916,0,0,NEW
1242,KD08050012,KLINIK DESA BELURU,"Kampung Beluru, Lubuk Merbau",33600,Enggor,Kuala Kangsar,Perak,,,,,,4.82146,100.94208,0,0,NEW
1243,KD08050013,KLINIK DESA BENTING,Jalan Sultan Iskandar Shah,33800,Manong,Kuala Kangsar,Perak,,,,,,4.67674,100.92123,0,0,NEW
1244,KD08050025,KLINIK DESA CHEGAR GALAH,Jalan Kuala Kangsar- Baling,33500,Sauk,Kuala Kangsar,Perak,,,,,,4.90003,100.96989,0,0,NEW
1245,KD08050024,KLINIK DESA ELPHIL ESTATE,"Jalan Lintang 1, Sungai Siput (U)",31100,Sungai Siput,Kuala Kangsar,Perak,,,,,,4.88456,101.10112,0,0,NEW
1246,KD08050015,KLINIK DESA JALONG,"Jalan Tjb 6, Sungai siput (U)",31100,Sungai Siput,Kuala Kangsar,Perak,,,,,,4.83372,101.14626,0,0,NEW
1247,KD08050019,KLINIK DESA JAMUAN,"Kampung Jemuan, Jalan Besar Utara Selatan",33000,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.81853,100.96193,0,0,NEW
1248,KD08050014,KLINIK DESA JERLUN,Jalan Manong,33000,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.73054,100.91185,0,0,NEW
1249,KD08050027,KLINIK DESA KAMPUNG KENANG,"Kampung Kenang, 3 Sungai Siput (U)",31100,Sungai Siput,Kuala Kangsar,Perak,,,,,,4.85277,101.18879,0,0,NEW
1250,KD08050018,KLINIK DESA KAMPUNG LOH,"Kampung Loh, Karai",33600,Karai,Kuala Kangsar,Perak,,,,,,4.84542,100.95811,0,0,NEW
1251,KD08050022,KLINIK DESA KAMPUNG LUBOK MERBAU,"Klinik Desa Lubok Merbau, Lubuk Merbau",33700,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.80427,100.89524,0,0,NEW
1252,KD08050002,KLINIK DESA KATI,Jalan Kuala Kangsar- Baling,33020,Sauk,Kuala Kangsar,Perak,,,,,,4.87591,100.90846,0,0,NEW
1253,KD08050001,KLINIK DESA KOTA LAMA KANAN,"Kampung Kota Lama Kanan, Jalan Siputeh Batu Hampar",33040,Karai,Kuala Kangsar,Perak,,,,,,4.78939,100.95211,0,0,NEW
1254,KD08050008,KLINIK DESA KOTA LAMA KIRI,"Jalan Taiping, Kota Lama Kiri",33000,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.79435,100.94625,0,0,NEW
1255,KD08050020,KLINIK DESA LANEH,Jalan Kuala Kangsar- Baling,33700,Padang Rengas,Kuala Kangsar,Perak,,,,,,4.82422,100.85825,0,0,NEW
1256,KD08050021,KLINIK DESA LASAH (FELDA),"Jalan Besar, Sungai Siput (U)",31110,Sungai Siput,Kuala Kangsar,Perak,,,,,,4.92572,101.07184,0,0,NEW
1257,KD08050009,KLINIK DESA MENORA,"Jalan Siputeh- Batu Hampar, Menora",33000,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.718777,100.949123,0,0,NEW
1258,KD08050005,KLINIK DESA RIMBA PANJANG,"Jalan Besar, Sungai Siput (U)",31100,Sungai Siput,Kuala Kangsar,Perak,,,,,,4.794544,101.103035,0,0,NEW
1259,KD08050003,KLINIK DESA SALAK BARU,Jalan Besar Utara Selatan,33600,Karai,Kuala Kangsar,Perak,,,,,,4.84042,100.99212,0,0,NEW
1260,KD08050007,KLINIK DESA SAYONG ,"Jalan Parit, Sayong",33000,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.77432,100.95429,0,0,NEW
1261,KD08050017,KLINIK DESA SEWAI,Jalan Tasek Cenderoh,33500,Sauk,Kuala Kangsar,Perak,,,,,,4.941118,100.965154,0,0,NEW
1262,KD08050006,KLINIK DESA TALANG,"Jalan talang, Padang Rengas",33000,Kuala Kangsar,Kuala Kangsar,Perak,,,,,,4.77611,100.91022,0,0,NEW
1263,KD08050023,KLINIK DESA TEMONG HULU ,"Jalan Kati, Kampung Chen",33020,Kati,Kuala Kangsar,Perak,,,,,,4.86827,100.93837,0,0,NEW
1264,KD08050026,KLINIK DESA TEROSOR,"Kampung Terosor, Lintang, Sungai Siput (U)",31100,Sungai Siput,Kuala Kangsar,Perak,,,,,,4.88602,101.01684,0,0,NEW
1265,KD08050016,KLINIK DESA ULU KENAS,Jalan Sultan Iskandar Shah,33800,Manong,Kuala Kangsar,Perak,,,,,,4.695,100.90005,0,0,NEW
1266,KD08060022,KLINIK DESA ANAK KURAU,"Klinik Desa Anak Kurau, Batu Kurau",34500,Batu Kurau,Larut & Matang,Perak,,,,,,4.94269,100.78396,0,0,NEW
1267,KD08060023,KLINIK DESA AYER PUTIH,Taman Assam Kumbang 3,34700,Taiping,Larut & Matang,Perak,,,,,,4.8858,100.67747,0,0,NEW
1268,KD08060012,KLINIK DESA BAGAN BARU,Jalan Kubu Gajah,34510,Redang Panjang,Larut & Matang,Perak,,,,,,5.13361,100.75059,0,0,NEW
1269,KD08060004,KLINIK DESA BATU HAMPAR,"Batu 26 Jalan Beruas, Sg Kerang",32700,Beruas,Larut & Matang,Perak,,,,,,4.53982,100.71897,0,0,NEW
1270,KD08090004,KLINIK DESA BELIA PONDOK TANJUNG,"Klinik Desa Belia Pondok Tanjung, Rancangan Khas Belia, Kubu Gajah",34010,Selama,Larut & Matang,Perak,,,,,,5.00826,100.73092,0,0,NEW
1271,KD08060002,KLINIK DESA BUKIT BERTAM,"Klinik Desa Bukit Bertam, Sungai Bayor",34110,Sungai Bayor,Larut & Matang,Perak,,,,,,4.951343,100.791379,0,0,NEW
1272,KD08060003,KLINIK DESA BUKIT GANTANG,148 Bukit Gantang,34850,Changkat Jering,Larut & Matang,Perak,,,,,,4.78379,100.76046,0,0,NEW
1273,KD08060001,KLINIK DESA CHANGKAT IBOI,Jalan Changkat Jering- Seri Manjung- Kampung Koh,34850,Changkat Jering,Larut & Matang,Perak,,,,,,4.76006,100.74027,0,0,NEW
1274,KD08060006,KLINIK DESA CHANGKAT LARAH,Jalan Kemunting Lama,34600,Kemunting,Larut & Matang,Perak,,,,,,4.93389,100.72285,0,0,NEW
1275,KD08060019,KLINIK DESA FELDA IJOK,Felda Ijok,34120,Selama,Larut & Matang,Perak,,,,,,5.16557,100.76786,0,0,NEW
1276,KD08060020,KLINIK DESA HUJUNG MATANG,"Klinik Desa Hujung Matang, Kuala Sipetang",34750,Kuala Sipetang,Larut & Matang,Perak,,,,,,4.79496,100.67929,0,0,NEW
1277,KD08060024,KLINIK DESA JELAI,Jalan Kubu Gajah,34520,Batu Kurau,Larut & Matang,Perak,,,,,,5.01303,100.81042,0,0,NEW
1278,KD08060021,KLINIK DESA KAMPUNG CHEH,JKR 139 Pulau Pasir Hitam,34850,Changkat Jering,Larut & Matang,Perak,,,,,,4.75734,100.76729,0,0,NEW
1279,KD08060013,KLINIK DESA KAMPUNG MASJID,Jalan Kubu Gajah,34510,Redang Panjang,Larut & Matang,Perak,,,,,,5.13262,100.8359,0,0,NEW
1280,KD08060018,KLINIK DESA KAMPUNG PERAK BATU KURAU,"Kampung Perak, Batu Kurau",34500,Batu Kurau,Larut & Matang,Perak,,,,,,4.77513,100.69276,0,0,NEW
1281,KD08060007,KLINIK DESA KAMPUNG PERAK MATANG,"Kampung Perak, Matang",34750,Kuala Sepetang,Larut & Matang,Perak,,,,,,4.77513,100.69276,0,0,NEW
1282,KD08060016,KLINIK DESA KAMPUNG PINANG,"Jalan Kg. Jana, Kg Pinang",34600,Kemunting,Larut & Matang,Perak,,,,,,4.88691,100.72966,0,0,NEW
1283,KD08060025,KLINIK DESA KAMPUNG REPOH,Jalan Besar Kampung Repoh,34500,Batu Kurau,Larut & Matang,Perak,,,,,,4.9587,100.81873,0,0,NEW
1284,KD08060017,KLINIK DESA KUALA TRONG,Jalan Kuala Trong,34800,Trong,Larut & Matang,Perak,,,,,,4.71266,100.699566,0,0,NEW
1285,KD08060010,KLINIK DESA KUBU GAJAH,Jalan Kubu Gajah,34100,Selama,Larut & Matang,Perak,,,,,,5.16491,100.67614,0,0,NEW
1286,KD08060009,KLINIK DESA MATANG BATU,Lebuhraya Utara Selatan Hwy,34750,Kuala Sepetang,Larut & Matang,Perak,,,,,,4.84016,100.66094,0,0,NEW
1287,KD08060008,KLINIK DESA PADANG GAJAH,Jalan Changkat Jering- Seri Manjung- Kampung Koh,34800,Trong,Larut & Matang,Perak,,,,,,4.6156,100.71647,0,0,NEW
1288,KD08060015,KLINIK DESA PASIR HITAM,JKR 139 Pulau Pasir Hitam,34800,Trong,Larut & Matang,Perak,,,,,,4.60896,100.60963,0,0,NEW
1289,KD08060026,KLINIK DESA PERMATANG RAJA,"Klinik Desa Permatang Raja, Sungai Kerang",34900,Pantai Remis,Larut & Matang,Perak,,,,,,4.543303,100.665963,0,0,NEW
1290,KD08090001,KLINIK DESA PONDOK TANJUNG,"Kampung Baru Pondok Tanjung, Jalan Aman Shah",34100,Selama,Larut & Matang,Perak,,,,,,5.00826,100.73092,0,0,NEW
1291,KD08090002,KLINIK DESA RANTAU PANJANG,Jalan Aman Shah,34100,Selama,Larut & Matang,Perak,,,,,,5.23892,100.72945,0,0,NEW
1292,KD08060014,KLINIK DESA SUNGAI ARA,"Klinik Desa Sungai Ara, Batu Kurau",34520,Kurau,Larut & Matang,Perak,,,,,,5.07222,100.82316,0,0,NEW
1293,KD08060011,KLINIK DESA SUNGAI SIPUTEH,"Jalan Aman Shah, Rantau Panjang",34140,Sungai Bayor,Larut & Matang,Perak,,,,,,5.26345,100.82176,0,0,NEW
1294,KD08060005,KLINIK DESA TEMERLOH,"Klinik Desa Temerloh, Trong",34800,Trong,Larut & Matang,Perak,,,,,,4.6517,100.69307,0,0,NEW
1295,KD08090005,KLINIK DESA ULU MENGKUANG,"Jalan Mesjid, Ulu Mengkuang",34140,Selama,Larut & Matang,Perak,,,,,,5.21299,100.76578,0,0,NEW
1296,KD08020020,KLINIK DESA AIR TAWAR BATU 16,"Klinik Desa Batu 16, Air Tawar",32400,Ayer Tawar,Manjung,Perak,,,,,,4.33724,100.75087,0,0,NEW
1297,KD08020012,KLINIK DESA BATU 10 LEKIR,Jalan Sepintas,32020,Lekir,Manjung,Perak,,,,,,4.12352,100.7692,0,0,NEW
1298,KD08020005,KLINIK DESA BATU 3,"Klinik Desa Batu 3, Segari",32500,Chkt Kruing,Manjung,Perak,,,,,,4.279379,100.623745,0,0,NEW
1299,,KLINIK DESA BATU 8 SEGARI,Lumut,32300,Lumut,Manjung,Perak,05-6773860,,,,,4.357003,100.626413,0,0,NEW
1300,KD08020010,KLINIK DESA FELCRA LEKIR,"Felcra Lekir, Jalan Sepintas",32000,Sitiawan,Manjung,Perak,,,,,,4.1947,100.75736,0,0,NEW
1301,KD08020009,KLINIK DESA KAMPONG TELUK KECIL,Kampung Kecil,32300,Pangkor,Manjung,Perak,,,,,,4.20487,100.5785,0,0,NEW
1302,KD08020014,KLINIK DESA KAMPUNG BANJAR,Jalan Bruas- Ayer Tawar,32700,Bruas,Manjung,Perak,,,,,,4.377583,100.791646,0,0,NEW
1303,KD08020013,KLINIK DESA KAMPUNG BARU,Jalan Changkat Jering- Seri Manjung- Kampung Koh,32000,Sitiawan,Manjung,Perak,,,,,,4.293653,100.671676,0,0,NEW
1304,KD08020003,KLINIK DESA KAMPUNG DATO' SRI KAMARUDDIN,Dato' Sri Kamaruddin,32040,Seri Manjung,Manjung,Perak,,,,,,4.18068,100.65253,0,0,NEW
1305,KD08020007,KLINIK DESA KAMPUNG DENDANG,"Kampong Dendang, jalan Siputeh- Batu Hampar",32700,Bruas,Manjung,Perak,,,,,,4.49689,100.8088,0,0,NEW
1306,KD08020002,KLINIK DESA KAMPUNG KAYAN,Kampung Kayan,32020,Lekir,Manjung,Perak,,,,,,4.0528,100.79224,0,0,NEW
1307,KD08020001,KLINIK DESA KAMPUNG KEDAH,"Kampung Kedah, Jalan Bruas- Ayer Tawar",32700,Bruas,Manjung,Perak,,,,,,4.40833,100.77899,0,0,NEW
1308,KD08020017,KLINIK DESA KAMPUNG KOH,"Kampung Koh, Jalan Raja Permaisuri Bainun",32000,Sitiawan,Manjung,Perak,,,,,,4.1941,100.70464,0,0,NEW
1309,KD08020015,KLINIK DESA KAMPUNG PANCHOR,Kampung Panchor,34900,Pantai Remis,Manjung,Perak,,,,,,4.52004,100.65236,0,0,NEW
1310,KD08020004,KLINIK DESA KAMPUNG RAJA HITAM,Jalan Changkat Jering- Seri Manjung- Kampung Koh,32400,Air Tawar,Manjung,Perak,,,,,,4.33724,100.75087,0,0,NEW
1311,KD08020008,KLINIK DESA KAMPUNG SITIAWAN,"Kampung Sitiawan, Jalan Changkat Jering- Seri Manjung- Kampung Koh",32000,Manjung,Manjung,Perak,,,,,,4.22392,100.70281,0,0,NEW
1312,KD08020006,KLINIK DESA PADANG SERAI,Jalan Changkat Jering- Seri Manjung- Kampung Koh,34900,Pantai Remis,Manjung,Perak,,,,,,4.51936,100.68974,0,0,NEW
1313,KD08020019,KLINIK DESA PASIR PANJANG LAUT,Jalan Pasir Panjang Laut,32000,Lekir,Manjung,Perak,,,,,,4.16871,100.68927,0,0,NEW
1314,KD08020018,KLINIK DESA PEKAN GURNEY,Jalan Pasir Panjang,32010,Manjung,Manjung,Perak,,,,,,4.22217,100.74537,0,0,NEW
1315,KD08020021,KLINIK DESA PENGKALAN BARU,"Klinik Desa Pengkalan Baru, Pantai Remis",34900,Pantai Remis,Manjung,Perak,,,,,,4.48093,100.63815,0,0,NEW
1316,KD08020023,KLINIK DESA SUNGAI PINANG KECIL,"Klinik Desa Sungai Pinang Kecil, Pulau Pangkor",32300,Pulau Pangkor,Manjung,Perak,,,,,,4.22514,100.57432,0,0,NEW
1317,KD08020022,KLINIK DESA SUNGAI RAMAI,"Klinik Desa Sungai Ramai, Air Tawar",33800,Manjung,Manjung,Perak,,,,,,4.30986,100.72042,0,0,NEW
1318,KD08020011,KLINIK DESA TELAGA NENAS,"Telaga Nanas, Changkat Kruing",32500,Manjung,Manjung,Perak,,,,,,4.32257,100.66685,0,0,NEW
1319,KD08100006,KLINIK DESA AIR KUNING,"Kampung Tsusun Air Kuning, Jalan Tanjung tualang",36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.18666,101.1421,0,0,NEW
1320,KD08100029,KLINIK DESA BALUN BIDAI,"Klinik Desa Balun Bidai, Kampung Gajah",36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.21134,101.00767,0,0,NEW
1321,KD08100022,KLINIK DESA BELANJA KIRI,Jalan Tanjung Belanja- Bota Kiri,32800,Parit,Perak Tengah,Perak,,,,,,4.47792,100.90423,0,0,NEW
1322,KD08100015,KLINIK DESA BOTA KANAN,Jalan Parit,32600,Bota Kiri,Perak Tengah,Perak,,,,,,4.34881,100.88266,0,0,NEW
1323,KD08100019,KLINIK DESA BUKIT CHUPAK,Jalan Tanjung Belanja- Bota Kiri,32800,Parit,Perak Tengah,Perak,,,,,,4.44332,100.90643,0,0,NEW
1324,KD08100005,KLINIK DESA BULOH AKAR,Jalan Siputeh- Batu Hampar,32800,Parit ,Perak Tengah,Perak,,,,,,4.52487,100.86501,0,0,NEW
1325,,KLINIK DESA FELCRA NASARUDIN,Bota,32600,Bota,Perak Tengah,Perak,05-3711603,,,,,4.32221,100.952508,0,0,NEW
1326,KD08100018,KLINIK DESA KAMPUNG SUNGAI GALAH,"Klinik Desa Sungai Galah, Kampung Gajah",36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.24551,101.03053,0,0,NEW
1327,KD08100028,KLINIK DESA KOTA SETIA,"Kampung Gajah, Jalan Parit",36000,Teluk Intan,Perak Tengah,Perak,,,,,,4.0199,100.8708,0,0,NEW
1328,KD08100014,KLINIK DESA LAMBOR KANAN,Jalan Parit,32900,Perak Tengah,Perak Tengah,Perak,,,,,,4.27267,100.90451,0,0,NEW
1329,KD08100013,KLINIK DESA LAYANG-LAYANG KANAN,Jalan Tanjung Belanja- Bota Kiri,32800,Parit,Perak Tengah,Perak,,,,,,4.40012,100.88619,0,0,NEW
1330,KD08100016,KLINIK DESA LAYANG-LAYANG KIRI,Jalan Tanjung Belanja- Bota Kiri,32800,Parit,Perak Tengah,Perak,,,,,,4.40162,100.87807,0,0,NEW
1331,KD08100008,KLINIK DESA PADANG CHANGKAT,"Jalan Parit, Sayong",32900,Lambor,Perak Tengah,Perak,,,,,,4.32703,100.90578,0,0,NEW
1332,KD08100001,KLINIK DESA PASIR GAJAH,Jalan Bota Kiri,32600,Bota Kiri,Perak Tengah,Perak,,,,,,4.44341,100.89872,0,0,NEW
1333,KD08100003,KLINIK DESA PASIR GARAM,Jalan Bota kiri,36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.22826,100.90198,0,0,NEW
1334,KD08100021,KLINIK DESA PASIR JENDERIS,"Klinik Desa Pasir Jenderis, Ulu Dedap",36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.14212,100.97927,0,0,NEW
1335,KD08100004,KLINIK DESA PASIR PUTEH,Jalan Brander,36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.576103,101.079519,0,0,NEW
1336,KD08100020,KLINIK DESA PENDIAT,"Klinik Desa Pendiat, Bota Kiri",32600,Bota ,Perak Tengah,Perak,,,,,,4.37229,100.9002,0,0,NEW
1337,KD08100002,KLINIK DESA PULAU BESAR,"Kampung Gajah,Jalan Parit",36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.36329,100.89284,0,0,NEW
1338,KD08100007,KLINIK DESA PULAU TIGA KANAN,"Klinik Desa Pulau Tiga Kanan, Kampung Gajah",36800,Kampung Gajah,Perak Tengah,Perak,,,,,,4.23035,100.92337,0,0,NEW
